218,19,372.252,1188.72,RJTT,ANA610,MIYAZAKI,0
241,92,463,1950.72,ARLON,ANA470,NAHA,0
246,141,535.228,2926.08,ARLON,ANA658,OKAYAMA,0
238,225,474.112,2072.64,ADDUM,ANA456,SAGA,0
159,241,557.452,3535.68,ADDUM,JAL284,IZUMO,0
122,275,650.052,4084.32,ADDUM,JAL496,NANKOKU,0
59,287,687.092,4541.52,ADDUM,SFJ50,FUKUOKA,0
-3,307,775.988,6339.84,ADDUM,JAL32,BANGKOK,0
-45,373,846.364,7162.8,ADDUM,ANA756,KOMATSU,0
-151,325,881.552,7802.88,ADDUM,AAR1045,SEOUL,0
-196,407,898.22,8138.16,ADDUM,SKY018,FUKUOKA,0
-294,380,844.512,7924.8,ADDUM,SFJ86,KITAKYUSHU,0
-331,427,914.888,9814.56,ADDUM,JAL650,KAGOSHIMA,0
-425,393,916.74,8839.2,ADDUM,JAL240,OKAYAMA,0
-508,429,785.248,9448.8,ADDUM,ANA848,BANGKOK,0
-639,229,944.52,7620,ADDUM,ANA34,OSAKA,0
-665,318,1107.496,11887.2,ADDUM,ANA260,FUKUOKA,0
-720,355,1016.748,10668,ADDUM,SNJ18,KUMAMOTO,0
268,44,472.26,1188.72,CAMEL,ADO28,CHITOSE,0
307,-272,800.064,6187.44,COLOR,JAL516,SAPPORO,0
367,-424,690.796,6797.04,STONE,ANA115,VANCOUVER,0
299,-717,881.552,7376.16,STONE,ANA750,WAJIMA,0
397,-751,609.308,10363.2,STONE,JAL556,ASAHIKAWA,0
474,-813,770.432,10363.2,STONE,SKY720,SAPPORO,0
478,-920,763.024,7924.8,STONE,JAL116,AKITA,0
